IGN,2007-06-22,United States of America
GameFAQs,2021-04-17,United States of America
GameSpot,2003-12-09,United States of America
Kotaku,1997-07-25,United States of America
Polygon,2017-08-06,United States of America
Metacritic,1996-03-31,United States of America
PC Gamer,2011-02-22,United States of America
PC World,2003-07-15,United States of America
Giant Bomb,1996-10-19,United States of America
Fextralife,2013-11-28,United States of America
Eurogamer,2011-05-06,United States of America
Gaming Target,2009-05-21,United States of America
Outside Xbox,2019-07-30,United States of America
Easy Allies,2001-01-23,United States of America
GamesRadar,2021-06-09,United States of America
VG247,1997-06-01,United States of America
AngryJoeShow,2012-02-03,United States of America
RockPaperShotgun,2020-06-23,United States of America
N4G,2006-07-07,Chad
Destructoid,2009-12-09,Spain
Gameranx,2008-04-21,Zimbabwe
Nintendo Life,2019-07-21,Germany
The Escapist,2010-10-06,Germany
Critical Drinker,2006-04-07,Germany
Mr Sunday Movies,2000-02-17,United Kingdom
Channel Awesome,2012-02-28,United Kingdom
BrutalMoose,2016-05-19,United Kingdom
The Completionist,2012-06-21,United Kingdom
Caddicarus,1995-05-06,United Kingdom
